,date,text,followers,polarity,sentiment_confidence,clusters
34,2020-08-22 15:45:38,b'RT @TradeKast: $AMD key trading levels - Week of Aug 24\n\n79 - Lows from last week\n81.47 - Intraweek breakdown\n83 - Intraweek support\n84.41\xe2\x80\xa6',145,0.0,0.5333333333333333,1
35,2020-08-22 15:45:34,"b'Top Stories: Epic vs. Apple Escalates, AAPL Worth $2T, iOS 14 Beta 5 Changes https://t.co/sytEQfO3yF https://t.co/iHC1I3FO6O'",6526,0.3,0.3333333333333333,1
36,2020-08-22 15:45:22,"b""NEWS: $AAPL Apple and Tesla Stock Splits: Here's What You Should Know Beforehand\n\nTesla   (NASDAQ: TSLA)  $AAPL\xe2\x80\xa6 https://t.co/Sies4QSR11""",83,0.0,0.0,0
37,2020-08-22 15:45:18,b'Some making bearish calls on $YM_F based on the $AAPL weighting being quartered. Hmm:  the stock probably has done\xe2\x80\xa6 https://t.co/wv1EVlC0cl',8211,0.0,0.0,0
38,2020-08-22 15:45:12,b'Thanks for the $1k\nDISCORD \nhttps://t.co/8v7DSWXjGu\nBest stock trade Group out there!\n\n $AMZN $AMD $SPY $QQQ $ATH\xe2\x80\xa6 https://t.co/kSfME1sTB5',293,0.2,0.2,1
39,2020-08-22 15:45:11,b'RT @ahier: #AAPL @Apple is now a $2 trillion company  \n\nhttps://t.co/yV9dBFpoQO https://t.co/UmsgPljSB0',300,0.0,0.0,0
40,2020-08-22 15:45:08,"b'It\xe2\x80\x99s here-how to CORRECTLY trail stops, offensively sell, hedge, the importance of an established sell point BEFORE\xe2\x80\xa6 https://t.co/VdZed7qb55'",496,0.0,0.0,0
41,2020-08-22 15:45:07,b'$TSLA $TAOP $JFK $CEMI $SPY $TSLA $SHOP $AMZN $NVDA $ROKU $EBAY $AMD $BB $DAL $DOW $Kodk $AAPL $ESE $SPCE $FCEL\xe2\x80\xa6 https://t.co/SguAiR8NFA',19,0.0,0.0,0
42,2020-08-22 15:45:00,"b""STOCK, OPTIONS updates, alerts Free chatroom\nDon't forget to take a trial! https://t.co/66F38gxhGt\n\n$SPY $BABA\xe2\x80\xa6 https://t.co/mYiimpECnI""",102,0.5,0.8,3
43,2020-08-22 15:45:00,b'$AMD key trading levels - Week of Aug 24\n\n79 - Lows from last week\n81.47 - Intraweek breakdown\n83 - Intraweek suppo\xe2\x80\xa6 https://t.co/NcaaSGSnuj',32,0.0,0.5333333333333333,1
44,2020-08-22 15:44:56,b'$AAPL $TSLA $EOD $BA $RH $AMD $WMT $HD $O $KODK\n$TSLA $AAPL $EOD $SPY $ROKU $BA $NVDA $PT $FB $HD\nAnother great day\xe2\x80\xa6 https://t.co/0GWZbHxfmx',0,0.8,0.75,3
45,2020-08-22 15:44:55,b'RT @USvsHERD: Who held over the weekend $AAPL https://t.co/zgGVEL6iYH',1039,0.0,0.0,0
46,2020-08-22 15:44:50,b'RT @InfiniteOption2: $AAPL $TSLA $MRNA $GE $PT $TRVN $ZSAN $GT $STC $BTO $QQQ  $AAPL $MRNA $ZM $PT $ALL $SPY $ATH $SHOP $UNG ..$.$.Start tr\xe2\x80\xa6',145,0.0,0.0,0
47,2020-08-22 15:44:45,b'RT @TicTocTick: These are big risk factor imo September thru end of year:\n\n1. Fed inability to keep rate down\n2. Joe Biden surge in polling\xe2\x80\xa6',301,0.0,0.1,0
48,2020-08-22 15:44:45,"b'RT @BrianFeroldi: Since IPO:\n\n$AAPL 92,310%\n$AMZN 168,500%\n$ISRG 11,410%\n$MA 7,230%\n$MNST 3,985,000%\n$MSFT 220,000%\n$NFLX 41,520%\n$ORCL 87,\xe2\x80\xa6'",272,0.0,0.0,0
49,2020-08-22 15:44:33,"b'Top Stories: Epic vs. Apple Escalates, AAPL Worth $2T, iOS 14 Beta 5 Changes https://t.co/cKawarijn6 https://t.co/CGAHp4xv1m'",4441,0.3,0.3333333333333333,1
50,2020-08-22 15:44:30,b'RT @MacRumors: Apple\xe2\x80\x99s Stock Approaching $500 Mark After Becoming $2T Company https://t.co/DFbYvNaB0K by @rsgnl https://t.co/bWtPzxRME9',43,0.225,0.425,1
51,2020-08-22 15:44:29,b'Who held over the weekend $AAPL https://t.co/zgGVEL6iYH',346,0.0,0.0,0
52,2020-08-22 15:44:15,b'\xf0\x9f\x92\xaa https://t.co/ZVa9je5wjt \ngood\n$AAPL $TSLA $AMZN $FB $NFLX $AMD $SPY $MSFT $BABA $NVDA $TWTR $NIO $DIS $GOOG $SNAP\xe2\x80\xa6 https://t.co/hLlbfbolYn',41,0.0,0.0,0
53,2020-08-22 15:44:14,b'RT @vwaptrader1: $AAPL Close to target https://t.co/I7bdDx3GWT',52371,0.0,0.0,0
54,2020-08-22 15:44:07,"b'#Stocks on #WallStreet notched their fourth weekly gain in a row on Friday, with the S&amp;P 500 and #NASDAQ both risin\xe2\x80\xa6 https://t.co/WoLHmgExe0'",22,0.0,0.0,0
55,2020-08-22 15:43:48,b'RT @HouseHunter216: I have an inspection today...will make $400...will buy a share of $AAPL...will do this for all my inspections for the r\xe2\x80\xa6',32618,0.0,0.0,0
56,2020-08-22 15:43:44,b'Helped me get my account green all time. Thanks https://t.co/8v7DSWXjGu\n\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x91\x8f\xf0\x9f\x93\x88\xe2\x98\x9d\xef\xb8\x8f\n$SPY $ES $ADBE $AMZN $MSFT $AAL\xe2\x80\xa6 https://t.co/4FoSv5o5bp',293,0.0,0.25,0
57,2020-08-22 15:43:43,b'$AAPL $TSLA $MRNA $GE $PT $TRVN $ZSAN $GT $STC $BTO $QQQ  $AAPL $MRNA $ZM $PT $ALL $SPY $ATH $SHOP $UNG ..$.$.Start\xe2\x80\xa6 https://t.co/ACSYHTrwTu',0,0.0,0.0,0
58,2020-08-22 15:43:34,b'$QQQ - Daily\n\nKeep going &amp; going...\n\nApparently - there is a contest\n--How many folks can short #QQQ or #NQ_F :)\n\nB\xe2\x80\xa6 https://t.co/y8MmGdhMut',12867,0.3333333333333333,0.6,3
59,2020-08-22 15:43:33,b'Thanks for the alert &amp; updates\nhttps://t.co/Ol0UwAVfO4\nBest analysis so far\n\n$FB $LOVE $WORK $AAL $AMD $MNTA $GLD\xe2\x80\xa6 https://t.co/WbpSuJUBDf',19,0.35,0.4,1
60,2020-08-22 15:43:29,b'RT @TicTocTick: These are big risk factor imo September thru end of year:\n\n1. Fed inability to keep rate down\n2. Joe Biden surge in polling\xe2\x80\xa6',846,0.0,0.1,0
61,2020-08-22 15:43:25,b'Thanks for the alert &amp; updates\nhttps://t.co/8v7DSWXjGu\nBest analysis so far !! \xf0\x9f\x93\x8a\xf0\x9f\x92\xb0\n$FB $LOVE $WORK $AAL $AMD $MNTA\xe2\x80\xa6 https://t.co/Tio2RVAtCI',293,0.28541666666666665,0.6,1
62,2020-08-22 15:43:25,b'RT @zerohedge: AAPL fwd PE multiple https://t.co/UQK8VsFG6g',417,0.0,0.0,0
63,2020-08-22 15:43:21,b'@jdh Who does the Fed buy AAPL bonds from?\n\nAAPL?',1873,0.0,0.0,0
64,2020-08-22 15:42:58,b'RT @zerohedge: AAPL fwd PE multiple https://t.co/UQK8VsFG6g',1211,0.0,0.0,0
65,2020-08-22 15:42:57,"b""STOCK, OPTIONS updates, alerts Free chatroom https://t.co/Ol0UwAVfO4\nDon't forget to take a trial!\n\n$SPY $BABA\xe2\x80\xa6 https://t.co/l8XlkYZXzv""",19,0.4,0.8,3
66,2020-08-22 15:42:36,b'RT @zerohedge: AAPL fwd PE multiple https://t.co/UQK8VsFG6g',33757,0.0,0.0,0
67,2020-08-22 15:42:28,b'\xf0\x9f\x92\xaa https://t.co/8v7DSWXjGu\nBest trade I made in a long time. Easy play on $AMZN \n\n$FB $LOVE $WORK $AAPL $AMD $MNTA\xe2\x80\xa6 https://t.co/RdArOgqLy6',293,0.29444444444444445,0.6111111111111112,1
68,2020-08-22 15:42:13,"b'We give entries &amp; exits free, daily!\n\nDiscord:\nhttps://t.co/8v7DSWXjGu\n\n#stocks #StockMarket $NIO $TSLA $SOLO $GE\xe2\x80\xa6 https://t.co/CUXZ9TDtQL'",293,0.4,0.8,3
69,2020-08-22 15:42:10,b'RT @zerohedge: AAPL fwd PE multiple https://t.co/UQK8VsFG6g',811,0.0,0.0,0
70,2020-08-22 15:42:07,b'Thanks for the alert &amp; updates\nhttps://t.co/Ol0UwAVfO4\nBest analysis so far\n\n$FB $LOVE $WORK $AAL $AMD $MNTA $GLD\xe2\x80\xa6 https://t.co/NuAVMCJrbM',19,0.35,0.4,1
71,2020-08-22 15:42:03,b'RT @SpiderMan_3s: $SPY\n\nBarchart\nFri - Stock Market Leaders By Price Volume\n\n$BA - just can get out of 175/180 area... :)\n\nCome on\n---&gt; Lea\xe2\x80\xa6',180,0.5,1.0,3
72,2020-08-22 15:42:03,b'RT @zerohedge: AAPL fwd PE multiple https://t.co/UQK8VsFG6g',37,0.0,0.0,0
73,2020-08-22 15:41:43,b'Logical conclusion:\nTop financial engineer $AAPL will carve the next iPhone out of wood and infuse the wood with a\xe2\x80\xa6 https://t.co/D5x29WwHdQ',11521,0.08333333333333333,0.08333333333333333,0
74,2020-08-22 15:41:37,"b""$PENN $SPY $TSLA $PT $HD $AAPL $WMT $ATH $PYPL $ZM $GEVO $OGEN $OPGN $AESE $PLUG $SRNE $LPCN $LAC $PT $WWR I've  ma\xe2\x80\xa6 https://t.co/G3wIYcSm9b""",0,0.0,0.0,0
75,2020-08-22 15:41:33,b'RT @HouseHunter216: I have an inspection today...will make $400...will buy a share of $AAPL...will do this for all my inspections for the r\xe2\x80\xa6',5342,0.0,0.0,0
76,2020-08-22 15:41:32,b'RT @zerohedge: AAPL fwd PE multiple https://t.co/UQK8VsFG6g',23776,0.0,0.0,0
77,2020-08-22 15:40:58,b'RT @zerohedge: AAPL fwd PE multiple https://t.co/UQK8VsFG6g',6064,0.0,0.0,0
78,2020-08-22 15:40:57,b'$AAPL $TSLA $MRNA $GE $PT $TRVN $ZSAN $GT $STC $BTO $AMD $SPY $ZM $MU $TGT $NKLA $TSLA $AAPL $WMT $FB Profitable tr\xe2\x80\xa6 https://t.co/CTVI7JU52u',0,0.0,0.0,0
79,2020-08-22 15:40:50,"b'RT @RapidTrading: Increadible morning and afternoon on fee names today, $AAPL 800% $NVDA 1000% $DE 150% MSFT 200% $QCOM 150% $LVGO 200% $TS\xe2\x80\xa6'",924,0.0,0.0,0
80,2020-08-22 15:40:43,"b""RT @MarketCurrents: $FB $AMZN $AAPL - What's powering small cap value ETFs? A relentless US consumer https://t.co/b6sWCz5Xp6""",1843,-0.25,0.4,4
81,2020-08-22 15:40:37,"b'RT @McClellanOsc: Just because I was curious today, here is a YTD comparison of lumber futures to AAPL. And yes, LBS is outperforming since\xe2\x80\xa6'",109,-0.1,1.0,4
82,2020-08-22 15:40:29,b'RT @zerohedge: AAPL fwd PE multiple https://t.co/UQK8VsFG6g',12029,0.0,0.0,0
83,2020-08-22 15:40:23,"b'@TicTocTick tic, do you still think $AAPL topped?'",3,0.0,0.0,0
84,2020-08-22 15:40:14,"b'RT @McClellanOsc: Just because I was curious today, here is a YTD comparison of lumber futures to AAPL. And yes, LBS is outperforming since\xe2\x80\xa6'",89,-0.1,1.0,4
85,2020-08-22 15:40:08,b'RT @zerohedge: AAPL fwd PE multiple https://t.co/UQK8VsFG6g',3988,0.0,0.0,0
86,2020-08-22 15:40:04,b'Apple defended its App Store policies in front of Congress. A lawsuit from Epic Games is now unraveling its claims\xe2\x80\xa6 https://t.co/6ZBJTfhwvp',874,0.1,0.4,1
87,2020-08-22 15:40:00,"b""STOCK, OPTIONS updates, alerts Free chatroom https://t.co/66F38gOT53\nDon't forget to take a trial!\n\n$SPY $BABA\xe2\x80\xa6 https://t.co/Ls9YXCDaPv""",102,0.4,0.8,3
88,2020-08-22 15:39:48,b'Short at 540 to target 275\n\n$AAPL #AAPL https://t.co/nsZ86vQ3dN',41,0.0,0.3,1
89,2020-08-22 15:39:46,b'RT @zerohedge: AAPL fwd PE multiple https://t.co/UQK8VsFG6g',622,0.0,0.0,0
90,2020-08-22 15:39:14,"b'MARKETS: AAPL powering the Nasdaq, S&amp;P 500 to record highs \xe2\x80\x94 YF Premium is bullish on NortonLifeL...\xe2\x80\xa6 https://t.co/sjvl5zp48D'",889,0.0,0.0,0
91,2020-08-22 15:39:09,b'How MEGA TECH Companies (Bigger Than Countries) Makes Their Billions\n$AAPL $AMZN $GOOGL $MSFT $FB \n#Tech #Amazon\xe2\x80\xa6 https://t.co/aKjjOrwDkC',501,0.0,0.5,1
92,2020-08-22 15:38:53,"b'RT @annawrks: This is what it looks like when you hold long positions. It goes through ups and downs, but it will always pay off in the end\xe2\x80\xa6'",19,-0.05,0.4,1
93,2020-08-22 15:38:48,b'$TSLA &gt; $AAPL\nwhy? because Tesla is a TECH *and* MANUFACTURING company. it\xe2\x80\x99s playing at the level of bits &amp; atoms.\xe2\x80\xa6 https://t.co/WEbml3l2pK',5961,0.0,0.0,0
94,2020-08-22 15:38:47,b'RT @zerohedge: AAPL fwd PE multiple https://t.co/UQK8VsFG6g',546,0.0,0.0,0
95,2020-08-22 15:38:40,b'@GaryMarkoski \xf0\x9f\x92\xaa\xf0\x9f\x92\xaa awesome Gary! What is your favorite $AAPL day trading chart? I\xe2\x80\x99ve always wanted to learn to trade\xe2\x80\xa6 https://t.co/DVA5yaBwll',166,0.75,1.0,3
96,2020-08-22 15:38:39,b'AAPL fwd PE multiple https://t.co/UQK8VsFG6g',787964,0.0,0.0,2
97,2020-08-22 15:38:29,"b""$PTON setting up again - doesn't care about AAPL news. Held down for OPEX again IMO. should move next week. https://t.co/xSyluSdPeZ""",250,-0.07777777777777779,0.14444444444444446,0
98,2020-08-22 15:38:03,"b'RT @McClellanOsc: Just because I was curious today, here is a YTD comparison of lumber futures to AAPL. And yes, LBS is outperforming since\xe2\x80\xa6'",618,-0.1,1.0,4
99,2020-08-22 15:37:54,b'RT @LynAldenContact: @profplum99 $AAPL stock price vs analyst-consensus fundamentals. Its sentiment has gone bananas: https://t.co/ivYnCuhh\xe2\x80\xa6',34,0.0,0.0,0
100,2020-08-22 15:37:42,b'$SPY\n\nBarchart\nFri - Stock Market Leaders By Price Volume\n\n$BA - just can get out of 175/180 area... :)\n\nCome on\n--\xe2\x80\xa6 https://t.co/qD1rKlt8Do',12867,0.5,1.0,3
101,2020-08-22 15:37:24,b'RT @EarningsScout: S&amp;P 500 is mkt cap weighted. Bigger co\xe2\x80\x99s move the needle more. 5 co\xe2\x80\x99s now make up almost 25% of the index. $AAPL $AMZN $\xe2\x80\xa6',553,0.25,0.5,1
102,2020-08-22 15:37:04,b'i think its mostly spec retail action on individual names i.e $TSLA $NCLH $AAL $AAPL @spotgamma https://t.co/xr9RaGt2Rv',275,0.2,0.3333333333333333,1
103,2020-08-22 15:36:47,b'@TradingThomas3 MUSIC TO MY EARS .. bought puts on AAPL and TSLA Friday near highs...',4,0.1,0.4,1
104,2020-08-22 15:35:56,b'RT @TradeKast: $TSLA key trading levels - Week of Aug 24\n\n1673 - Lows from last week\n1861 - Intraweek breakdown\n1970 - Intraweek support\n20\xe2\x80\xa6',40,0.0,0.5333333333333333,1
105,2020-08-22 15:35:56,b'What a mistake it was to do the last iPhone update. I can\xe2\x80\x99t even switch from app to app without Apple Pay jumping i\xe2\x80\xa6 https://t.co/WjdttrLaff',1466,0.0,0.06666666666666668,0
106,2020-08-22 15:35:56,b'RT @SpiderMan_3s: $SPY\n\nBarchart\nFri - Top Unusual Stocks Options Activity\n\n$AAPL\nPuts Puts Puts :)\n\n2 Points\n1. Options r Risky (not for e\xe2\x80\xa6',522,0.4,0.8333333333333334,3
107,2020-08-22 15:35:52,b'Awesome $AAPL performance and momentum! \xf0\x9f\x93\x88 https://t.co/SHKFeHqwOq',1085,1.0,1.0,3
108,2020-08-22 15:35:50,b'Can\xe2\x80\x99t wait to expect more weeks like this with AAPL splitting its shares in the very near future. Football boutta s\xe2\x80\xa6 https://t.co/ISynKETXeQ',785,0.21,0.38166666666666665,1
109,2020-08-22 15:35:47,b'RT @CityMessiah: More insight from Tech Guru Analyst Lou Basanese in regards to $VUZI being a potential acquisition for $AAPL  #Vuzix #Appl\xe2\x80\xa6',22,0.25,0.75,3
110,2020-08-22 15:35:33,"b'Top Stories: Epic vs. Apple Escalates, AAPL Worth $2T, iOS 14 Beta 5 Changes https://t.co/05sAqkiqDo'",109,0.3,0.3333333333333333,1
111,2020-08-22 15:35:31,b'RT @Options59647261: $GEVO $OGEN $PT $BDR $AESE $AMC $AAPL $LPCN $SO $RIOT $AMD $SPY $ZM $MU $TGT $NKLA $TSLA $AAPL $WMT $FB !Started with\xe2\x80\xa6',522,0.0,0.0,0
112,2020-08-22 15:35:23,"b'RT @SamanthaLaDuc: Admit it, you\xe2\x80\x99re sick of seeing $TSLA + $AAPL go parabolic every day for no good reason too.\n\n$DIA $NDX'",2022,-0.5321428571428571,0.7285714285714286,4
113,2020-08-22 15:35:17,b'RT @TeacherStock: $BIDU $SAVE $WORK $T $AAPL $C $MSFT \n$XLF $SPY $FB $CHWY $PTON $DIS $F $ADBE $CSCO $JPM $CCL $MGM $IWM $HD $V $TWTR $XLE\xe2\x80\xa6',522,0.0,0.0,0
114,2020-08-22 15:35:16,b'$SPY\n\nBarchart\nFri - Top Unusual Stocks Options Activity\n\n$AAPL\nPuts Puts Puts :)\n\n2 Points\n1. Options r Risky (not\xe2\x80\xa6 https://t.co/DxoJgK5sA2',12867,0.4,0.8333333333333334,3
115,2020-08-22 15:35:16,b'The Stocks to Rule them All: Big Tech\xe2\x80\x99s Might in Five Charts.\n#Stocks #Markets #Tech $GOOGL $AMZN $AAPL $MSFT $FB\xe2\x80\xa6 https://t.co/uRL4A3eFTS',501,0.0,0.1,0
116,2020-08-22 15:35:00,"b'Real-time trading alerts from our team of seasoned professionals, best trading room and global trading community. C\xe2\x80\xa6 https://t.co/VQV86WBjMm'",102,0.4166666666666667,0.18333333333333332,1
117,2020-08-22 15:34:52,b'RT @TheAlmightyJT: Bought some shares of $TSLA &amp; $AAPL while on vacation\n\nMade the cost of the trip back plus profit',6762,0.0,0.0,0
118,2020-08-22 15:34:48,"b'RT @TeacherStock: Real-time trading alerts from our team of seasoned professionals, best trading room and global trading community. Check o\xe2\x80\xa6'",522,0.4166666666666667,0.18333333333333332,1
119,2020-08-22 15:34:42,b'RT @TeacherStock: Most profitable.. https://t.co/2DZSPhVjb4\n\n$TWLO $FB $UGAZ   $UBER $LYFT $SBUX $PINS $AAPL $ETSY $CRC  $ENPH $BABA $SWKS\xe2\x80\xa6',522,0.5,0.5,3
120,2020-08-22 15:34:38,b'RT @Reveretrading: August 17 Plan \xf0\x9f\x93\x8c\n\n*Click on Picture to Expand* \n\nAttached is a 30-min RTH only chart.\n\nHope everyone enjoyed their weeke\xe2\x80\xa6',0,0.25,0.85,3
121,2020-08-22 15:34:22,b'$BIDU $SAVE $WORK $T $AAPL $C $MSFT \n$XLF $SPY $FB $CHWY $PTON $DIS $F $ADBE $CSCO $JPM $CCL $MGM $IWM $HD $V $TWTR\xe2\x80\xa6 https://t.co/iEfHtdh5Jn',80,0.0,0.0,0
122,2020-08-22 15:34:12,b'RT @Reveretrading: August 14 Plan \xf0\x9f\x93\x8c\n\n*Click on Picture to Expand* \n\nAttached is a 30-min RTH only chart.\n\nGood luck to everyone tomorrow!\xe2\x80\xa6',0,0.0,1.0,4
123,2020-08-22 15:34:10,"b""RT @MarketCurrents: $FB $AMZN $AAPL - What's powering small cap value ETFs? A relentless US consumer https://t.co/b6sWCz5Xp6""",522,-0.25,0.4,4
124,2020-08-22 15:33:52,b'$GEVO $OGEN $PT $BDR $AESE $AMC $AAPL $LPCN $SO $RIOT $AMD $SPY $ZM $MU $TGT $NKLA $TSLA $AAPL $WMT $FB !Started wi\xe2\x80\xa6 https://t.co/SxWyLpucnX',0,0.0,0.0,0
125,2020-08-22 15:33:45,b'RT @CodeUnlock: Code Unlock on #Apple $AAPL #iPhone #LG #Samsung #ZTE #MetroPCS #ATT #Tmobile #Cricket Save Money #unlock #Code Codeunlock',522,0.0,0.0,0
126,2020-08-22 15:33:44,b'Most profitable.. https://t.co/2DZSPhVjb4\n\n$TWLO $FB $UGAZ   $UBER $LYFT $SBUX $PINS $AAPL $ETSY $CRC  $ENPH $BABA\xe2\x80\xa6 https://t.co/bZaoXcAFIq',80,0.5,0.5,3
127,2020-08-22 15:33:41,b'RT @Reveretrading: August 13 Plan \xf0\x9f\x93\x8c\n\n*Click on Picture to Expand* \n\nAttached is a 30-min RTH only chart.\n\nGood luck to everyone tomorrow! T\xe2\x80\xa6',0,0.0,1.0,4
128,2020-08-22 15:33:39,"b""RT @MarketCurrents: $FB $AMZN $AAPL - What's powering small cap value ETFs? A relentless US consumer https://t.co/b6sWCz5Xp6""",865,-0.25,0.4,4
